DateTime,Bid,Ask,Close
20200124 15:15:00.000,0.0,0.0,9223.5
20200124 15:30:00.000,0.0,0.0,9226.5
20200124 15:45:00.000,0.0,0.0,9233.1
20200124 16:00:00.000,0.0,0.0,9239.7
20200124 16:15:00.000,0.0,0.0,9219.2
20200124 16:30:00.000,0.0,0.0,9205.1
20200124 16:45:00.000,0.0,0.0,9197.3
20200124 17:00:00.000,0.0,0.0,9177.1
20200124 17:15:00.000,0.0,0.0,9166.1
20200124 17:30:00.000,0.0,0.0,9183.2
20200124 17:45:00.000,0.0,0.0,9188.0
20200124 18:00:00.000,0.0,0.0,9163.5
20200124 18:15:00.000,0.0,0.0,9156.2
20200124 18:30:00.000,0.0,0.0,9146.9
20200124 18:45:00.000,0.0,0.0,9141.2
20200124 19:00:00.000,0.0,0.0,9119.5
20200124 19:15:00.000,0.0,0.0,9109.6
20200124 19:30:00.000,0.0,0.0,9112.7
20200124 19:45:00.000,0.0,0.0,9144.7
20200124 20:00:00.000,0.0,0.0,9150.4
20200124 20:15:00.000,0.0,0.0,9150.6
20200124 20:30:00.000,0.0,0.0,9123.3
20200124 20:45:00.000,0.0,0.0,9140.9
20200124 21:00:00.000,0.0,0.0,9133.7
20200126 23:00:00.000,0.0,0.0,9017.2
20200126 23:15:00.000,0.0,0.0,9009.8
20200126 23:30:00.000,0.0,0.0,8991.7
20200126 23:45:00.000,0.0,0.0,9003.6
20200127 00:00:00.000,0.0,0.0,9018.4
20200127 00:15:00.000,0.0,0.0,9018.6
20200127 00:30:00.000,0.0,0.0,9026.6
20200127 00:45:00.000,0.0,0.0,9034.1
20200127 01:00:00.000,0.0,0.0,9027.5
20200127 01:15:00.000,0.0,0.0,9033.0
20200127 01:30:00.000,0.0,0.0,9021.7
20200127 01:45:00.000,0.0,0.0,9028.1
20200127 02:00:00.000,0.0,0.0,9016.9
20200127 02:15:00.000,0.0,0.0,9006.6
20200127 02:30:00.000,0.0,0.0,9006.0
20200127 02:45:00.000,0.0,0.0,9004.0
20200127 03:00:00.000,0.0,0.0,9019.7
20200127 03:15:00.000,0.0,0.0,9017.5
20200127 03:30:00.000,0.0,0.0,9028.5
20200127 03:45:00.000,0.0,0.0,9023.0
20200127 04:00:00.000,0.0,0.0,9021.7
20200127 04:15:00.000,0.0,0.0,9024.4
20200127 04:30:00.000,0.0,0.0,9022.1
20200127 04:45:00.000,0.0,0.0,9018.5
20200127 05:00:00.000,0.0,0.0,9011.5
20200127 05:15:00.000,0.0,0.0,9017.2
20200127 05:30:00.000,0.0,0.0,9020.0
20200127 05:45:00.000,0.0,0.0,9013.4
20200127 06:00:00.000,0.0,0.0,9012.8
20200127 06:15:00.000,0.0,0.0,9019.5
20200127 06:30:00.000,0.0,0.0,9021.1
20200127 06:45:00.000,0.0,0.0,9019.5
20200127 07:00:00.000,0.0,0.0,9023.5
20200127 07:15:00.000,0.0,0.0,9016.4
20200127 07:30:00.000,0.0,0.0,9022.0
20200127 07:45:00.000,0.0,0.0,9020.9
20200127 08:00:00.000,0.0,0.0,9018.9
20200127 08:15:00.000,0.0,0.0,9037.2
20200127 08:30:00.000,0.0,0.0,9032.1
20200127 08:45:00.000,0.0,0.0,9028.5
20200127 09:00:00.000,0.0,0.0,9010.1
20200127 09:15:00.000,0.0,0.0,8997.2
20200127 09:30:00.000,0.0,0.0,8986.5
20200127 09:45:00.000,0.0,0.0,8993.7
20200127 10:00:00.000,0.0,0.0,8980.0
20200127 10:15:00.000,0.0,0.0,8966.9
20200127 10:30:00.000,0.0,0.0,8957.7
20200127 10:45:00.000,0.0,0.0,8948.4
20200127 11:00:00.000,0.0,0.0,8946.2
20200127 11:15:00.000,0.0,0.0,8967.0
20200127 11:30:00.000,0.0,0.0,8964.6
20200127 11:45:00.000,0.0,0.0,8962.7
20200127 12:00:00.000,0.0,0.0,8972.0
20200127 12:15:00.000,0.0,0.0,8978.5
20200127 12:30:00.000,0.0,0.0,8979.7
20200127 12:45:00.000,0.0,0.0,8968.0
20200127 13:00:00.000,0.0,0.0,8963.6
20200127 13:15:00.000,0.0,0.0,8974.7
20200127 13:30:00.000,0.0,0.0,8964.9
20200127 13:45:00.000,0.0,0.0,8965.9
20200127 14:00:00.000,0.0,0.0,8955.4
20200127 14:15:00.000,0.0,0.0,8935.6
20200127 14:30:00.000,0.0,0.0,8966.4
20200127 14:45:00.000,0.0,0.0,8974.1
20200127 15:00:00.000,0.0,0.0,8960.4
20200127 15:15:00.000,0.0,0.0,8979.4
20200127 15:30:00.000,0.0,0.0,8957.4
20200127 15:45:00.000,0.0,0.0,8953.2
20200127 16:00:00.000,0.0,0.0,8944.6
20200127 16:15:00.000,0.0,0.0,8949.8
20200127 16:30:00.000,0.0,0.0,8970.2
20200127 16:45:00.000,0.0,0.0,8966.6
20200127 17:00:00.000,0.0,0.0,8980.1
20200127 17:15:00.000,0.0,0.0,8988.7
20200127 17:30:00.000,0.0,0.0,8996.6
20200127 17:45:00.000,0.0,0.0,8985.6
20200127 18:00:00.000,0.0,0.0,8981.5
20200127 18:15:00.000,0.0,0.0,8990.4
20200127 18:30:00.000,0.0,0.0,8988.2
20200127 18:45:00.000,0.0,0.0,8984.6
20200127 19:00:00.000,0.0,0.0,8985.8
20200127 19:15:00.000,0.0,0.0,8996.9
20200127 19:30:00.000,0.0,0.0,8984.6
20200127 19:45:00.000,0.0,0.0,8968.2
20200127 20:00:00.000,0.0,0.0,8962.6
20200127 20:15:00.000,0.0,0.0,8967.2
20200127 20:30:00.000,0.0,0.0,8959.7
20200127 20:45:00.000,0.0,0.0,8951.2
20200127 21:00:00.000,0.0,0.0,8943.6
20200127 23:00:00.000,0.0,0.0,8960.6
20200127 23:15:00.000,0.0,0.0,8965.9
20200127 23:30:00.000,0.0,0.0,8971.6
20200127 23:45:00.000,0.0,0.0,8967.9
20200128 00:00:00.000,0.0,0.0,8971.1
20200128 00:15:00.000,0.0,0.0,8967.4
20200128 00:30:00.000,0.0,0.0,8971.4
20200128 00:45:00.000,0.0,0.0,8957.9
20200128 01:00:00.000,0.0,0.0,8987.4
20200128 01:15:00.000,0.0,0.0,8974.5
20200128 01:30:00.000,0.0,0.0,8974.6
20200128 01:45:00.000,0.0,0.0,8977.2
20200128 02:00:00.000,0.0,0.0,8976.7
20200128 02:15:00.000,0.0,0.0,8974.0
20200128 02:30:00.000,0.0,0.0,8977.4
20200128 02:45:00.000,0.0,0.0,8976.8
20200128 03:00:00.000,0.0,0.0,8974.2
20200128 03:15:00.000,0.0,0.0,8972.6
20200128 03:30:00.000,0.0,0.0,8974.6
20200128 03:45:00.000,0.0,0.0,8977.2
20200128 04:00:00.000,0.0,0.0,8980.9
20200128 04:15:00.000,0.0,0.0,8992.6
20200128 04:30:00.000,0.0,0.0,8998.7
20200128 04:45:00.000,0.0,0.0,8997.2
20200128 05:00:00.000,0.0,0.0,8995.6
20200128 05:15:00.000,0.0,0.0,9000.4
20200128 05:30:00.000,0.0,0.0,9008.4
20200128 05:45:00.000,0.0,0.0,9014.0
20200128 06:00:00.000,0.0,0.0,9011.5
20200128 06:15:00.000,0.0,0.0,9020.5
20200128 06:30:00.000,0.0,0.0,9020.2
20200128 06:45:00.000,0.0,0.0,9027.9
20200128 07:00:00.000,0.0,0.0,9022.7
20200128 07:15:00.000,0.0,0.0,9027.2
20200128 07:30:00.000,0.0,0.0,9025.0
20200128 07:45:00.000,0.0,0.0,9021.8
20200128 08:00:00.000,0.0,0.0,9022.9
20200128 08:15:00.000,0.0,0.0,9007.5
20200128 08:30:00.000,0.0,0.0,9001.5
20200128 08:45:00.000,0.0,0.0,8991.5
20200128 09:00:00.000,0.0,0.0,8977.0
20200128 09:15:00.000,0.0,0.0,8972.4
20200128 09:30:00.000,0.0,0.0,8987.6
20200128 09:45:00.000,0.0,0.0,8982.0
20200128 10:00:00.000,0.0,0.0,8985.8
20200128 10:15:00.000,0.0,0.0,8976.2
20200128 10:30:00.000,0.0,0.0,8986.7
20200128 10:45:00.000,0.0,0.0,8982.2
20200128 11:00:00.000,0.0,0.0,8973.6
20200128 11:15:00.000,0.0,0.0,8985.5
20200128 11:30:00.000,0.0,0.0,8986.1
20200128 11:45:00.000,0.0,0.0,9006.6
20200128 12:00:00.000,0.0,0.0,9013.5
20200128 12:15:00.000,0.0,0.0,9017.9
20200128 12:30:00.000,0.0,0.0,9020.5
20200128 12:45:00.000,0.0,0.0,9018.9
20200128 13:00:00.000,0.0,0.0,9019.5
20200128 13:15:00.000,0.0,0.0,9021.0
20200128 13:30:00.000,0.0,0.0,9018.4
20200128 13:45:00.000,0.0,0.0,9017.2
20200128 14:00:00.000,0.0,0.0,9014.6
20200128 14:15:00.000,0.0,0.0,9013.6
20200128 14:30:00.000,0.0,0.0,9004.1
20200128 14:45:00.000,0.0,0.0,9007.5
20200128 15:00:00.000,0.0,0.0,9027.0
20200128 15:15:00.000,0.0,0.0,9040.7
20200128 15:30:00.000,0.0,0.0,9062.2
20200128 15:45:00.000,0.0,0.0,9064.2
20200128 16:00:00.000,0.0,0.0,9062.5
20200128 16:15:00.000,0.0,0.0,9075.7
20200128 16:30:00.000,0.0,0.0,9079.0
20200128 16:45:00.000,0.0,0.0,9087.7
20200128 17:00:00.000,0.0,0.0,9090.9
20200128 17:15:00.000,0.0,0.0,9093.5
20200128 17:30:00.000,0.0,0.0,9088.9
20200128 17:45:00.000,0.0,0.0,9086.0
20200128 18:00:00.000,0.0,0.0,9081.5
20200128 18:15:00.000,0.0,0.0,9082.2
20200128 18:30:00.000,0.0,0.0,9086.5
20200128 18:45:00.000,0.0,0.0,9093.0
20200128 19:00:00.000,0.0,0.0,9103.4
20200128 19:15:00.000,0.0,0.0,9094.9
20200128 19:30:00.000,0.0,0.0,9107.2
20200128 19:45:00.000,0.0,0.0,9102.7
20200128 20:00:00.000,0.0,0.0,9103.0
20200128 20:15:00.000,0.0,0.0,9110.0
20200128 20:30:00.000,0.0,0.0,9101.5
20200128 20:45:00.000,0.0,0.0,9089.9
20200128 21:00:00.000,0.0,0.0,9095.5
20200128 23:00:00.000,0.0,0.0,9086.6
20200128 23:15:00.000,0.0,0.0,9087.4
20200128 23:30:00.000,0.0,0.0,9090.1
20200128 23:45:00.000,0.0,0.0,9090.4
20200129 00:00:00.000,0.0,0.0,9088.9
20200129 00:15:00.000,0.0,0.0,9084.9
20200129 00:30:00.000,0.0,0.0,9089.9
20200129 00:45:00.000,0.0,0.0,9088.5
20200129 01:00:00.000,0.0,0.0,9095.8
20200129 01:15:00.000,0.0,0.0,9116.4
20200129 01:30:00.000,0.0,0.0,9132.5
20200129 01:45:00.000,0.0,0.0,9128.0
20200129 02:00:00.000,0.0,0.0,9128.6
20200129 02:15:00.000,0.0,0.0,9129.7
20200129 02:30:00.000,0.0,0.0,9126.0
20200129 02:45:00.000,0.0,0.0,9129.6
20200129 03:00:00.000,0.0,0.0,9135.6
20200129 03:15:00.000,0.0,0.0,9135.0
20200129 03:30:00.000,0.0,0.0,9134.2
20200129 03:45:00.000,0.0,0.0,9137.6
20200129 04:00:00.000,0.0,0.0,9130.2
20200129 04:15:00.000,0.0,0.0,9131.2
20200129 04:30:00.000,0.0,0.0,9130.1
20200129 04:45:00.000,0.0,0.0,9131.5
20200129 05:00:00.000,0.0,0.0,9130.2
20200129 05:15:00.000,0.0,0.0,9128.7
20200129 05:30:00.000,0.0,0.0,9129.4
20200129 05:45:00.000,0.0,0.0,9127.7
20200129 06:00:00.000,0.0,0.0,9128.5
20200129 06:15:00.000,0.0,0.0,9122.0
20200129 06:30:00.000,0.0,0.0,9122.2
20200129 06:45:00.000,0.0,0.0,9119.4
20200129 07:00:00.000,0.0,0.0,9115.5
20200129 07:15:00.000,0.0,0.0,9116.0
20200129 07:30:00.000,0.0,0.0,9119.2
20200129 07:45:00.000,0.0,0.0,9117.6
20200129 08:00:00.000,0.0,0.0,9117.5
20200129 08:15:00.000,0.0,0.0,9129.2
20200129 08:30:00.000,0.0,0.0,9119.0
20200129 08:45:00.000,0.0,0.0,9124.9
20200129 09:00:00.000,0.0,0.0,9122.0
20200129 09:15:00.000,0.0,0.0,9117.2
20200129 09:30:00.000,0.0,0.0,9120.2
20200129 09:45:00.000,0.0,0.0,9118.1
20200129 10:00:00.000,0.0,0.0,9123.1
20200129 10:15:00.000,0.0,0.0,9125.5
20200129 10:30:00.000,0.0,0.0,9124.7
20200129 10:45:00.000,0.0,0.0,9134.0
20200129 11:00:00.000,0.0,0.0,9135.1
20200129 11:15:00.000,0.0,0.0,9133.6
20200129 11:30:00.000,0.0,0.0,9137.0
20200129 11:45:00.000,0.0,0.0,9141.7
20200129 12:00:00.000,0.0,0.0,9142.1
20200129 12:15:00.000,0.0,0.0,9139.1
20200129 12:30:00.000,0.0,0.0,9137.0
20200129 12:45:00.000,0.0,0.0,9136.4
20200129 13:00:00.000,0.0,0.0,9138.5
20200129 13:15:00.000,0.0,0.0,9137.4
20200129 13:30:00.000,0.0,0.0,9129.2
20200129 13:45:00.000,0.0,0.0,9127.7
20200129 14:00:00.000,0.0,0.0,9135.0
20200129 14:15:00.000,0.0,0.0,9139.6
20200129 14:30:00.000,0.0,0.0,9130.8
20200129 14:45:00.000,0.0,0.0,9097.1
20200129 15:00:00.000,0.0,0.0,9076.0
20200129 15:15:00.000,0.0,0.0,9088.0
20200129 15:30:00.000,0.0,0.0,9100.8
20200129 15:45:00.000,0.0,0.0,9108.6
20200129 16:00:00.000,0.0,0.0,9110.8
20200129 16:15:00.000,0.0,0.0,9116.6
20200129 16:30:00.000,0.0,0.0,9106.8
20200129 16:45:00.000,0.0,0.0,9119.8
20200129 17:00:00.000,0.0,0.0,9126.9
20200129 17:15:00.000,0.0,0.0,9127.9
20200129 17:30:00.000,0.0,0.0,9128.9
20200129 17:45:00.000,0.0,0.0,9123.9
20200129 18:00:00.000,0.0,0.0,9122.4
20200129 18:15:00.000,0.0,0.0,9136.6
20200129 18:30:00.000,0.0,0.0,9136.3
20200129 18:45:00.000,0.0,0.0,9131.7
20200129 19:00:00.000,0.0,0.0,9139.8
20200129 19:15:00.000,0.0,0.0,9141.1
20200129 19:30:00.000,0.0,0.0,9143.6
20200129 19:45:00.000,0.0,0.0,9136.8
20200129 20:00:00.000,0.0,0.0,9117.9
20200129 20:15:00.000,0.0,0.0,9129.9
20200129 20:30:00.000,0.0,0.0,9120.1
20200129 20:45:00.000,0.0,0.0,9101.9
20200129 21:00:00.000,0.0,0.0,9088.3
20200129 23:00:00.000,0.0,0.0,9125.9
20200129 23:15:00.000,0.0,0.0,9123.1
20200129 23:30:00.000,0.0,0.0,9121.5
20200129 23:45:00.000,0.0,0.0,9112.8
20200130 00:00:00.000,0.0,0.0,9110.9
20200130 00:15:00.000,0.0,0.0,9092.0
20200130 00:30:00.000,0.0,0.0,9096.3
20200130 00:45:00.000,0.0,0.0,9093.6
20200130 01:00:00.000,0.0,0.0,9083.9
20200130 01:15:00.000,0.0,0.0,9090.8
20200130 01:30:00.000,0.0,0.0,9094.7
20200130 01:45:00.000,0.0,0.0,9089.3
20200130 02:00:00.000,0.0,0.0,9080.1
20200130 02:15:00.000,0.0,0.0,9066.6
20200130 02:30:00.000,0.0,0.0,9065.4
20200130 02:45:00.000,0.0,0.0,9057.1
20200130 03:00:00.000,0.0,0.0,9068.7
20200130 03:15:00.000,0.0,0.0,9065.1
20200130 03:30:00.000,0.0,0.0,9057.6
20200130 03:45:00.000,0.0,0.0,9049.7
20200130 04:00:00.000,0.0,0.0,9047.1
20200130 04:15:00.000,0.0,0.0,9048.3
20200130 04:30:00.000,0.0,0.0,9051.5
20200130 04:45:00.000,0.0,0.0,9049.2
20200130 05:00:00.000,0.0,0.0,9037.9
20200130 05:15:00.000,0.0,0.0,9043.4
20200130 05:30:00.000,0.0,0.0,9039.8
20200130 05:45:00.000,0.0,0.0,9050.4
20200130 06:00:00.000,0.0,0.0,9052.4
20200130 06:15:00.000,0.0,0.0,9046.4
20200130 06:30:00.000,0.0,0.0,9043.7
20200130 06:45:00.000,0.0,0.0,9038.6
20200130 07:00:00.000,0.0,0.0,9010.3
20200130 07:15:00.000,0.0,0.0,9003.4
20200130 07:30:00.000,0.0,0.0,9003.1
20200130 07:45:00.000,0.0,0.0,9008.6
20200130 08:00:00.000,0.0,0.0,9024.4
20200130 08:15:00.000,0.0,0.0,9017.3
20200130 08:30:00.000,0.0,0.0,9026.3
20200130 08:45:00.000,0.0,0.0,9029.1
20200130 09:00:00.000,0.0,0.0,9037.6
20200130 09:15:00.000,0.0,0.0,9051.6
20200130 09:30:00.000,0.0,0.0,9042.2
20200130 09:45:00.000,0.0,0.0,9042.8
20200130 10:00:00.000,0.0,0.0,9041.9
20200130 10:15:00.000,0.0,0.0,9032.4
20200130 10:30:00.000,0.0,0.0,9032.7
20200130 10:45:00.000,0.0,0.0,9032.5
20200130 11:00:00.000,0.0,0.0,9020.2
20200130 11:15:00.000,0.0,0.0,9020.9
20200130 11:30:00.000,0.0,0.0,9023.5
20200130 11:45:00.000,0.0,0.0,9029.4
20200130 12:00:00.000,0.0,0.0,9034.4
20200130 12:15:00.000,0.0,0.0,9028.9
20200130 12:30:00.000,0.0,0.0,9037.6
20200130 12:45:00.000,0.0,0.0,9027.8
20200130 13:00:00.000,0.0,0.0,9034.9
20200130 13:15:00.000,0.0,0.0,9041.2
20200130 13:30:00.000,0.0,0.0,9047.1
20200130 13:45:00.000,0.0,0.0,9050.2
20200130 14:00:00.000,0.0,0.0,9054.7
20200130 14:15:00.000,0.0,0.0,9042.1
20200130 14:30:00.000,0.0,0.0,9097.9
20200130 14:45:00.000,0.0,0.0,9077.3
20200130 15:00:00.000,0.0,0.0,9085.7
20200130 15:15:00.000,0.0,0.0,9075.4
20200130 15:30:00.000,0.0,0.0,9040.5
20200130 15:45:00.000,0.0,0.0,9019.9
20200130 16:00:00.000,0.0,0.0,9049.5
20200130 16:15:00.000,0.0,0.0,9058.7
20200130 16:30:00.000,0.0,0.0,9067.3
20200130 16:45:00.000,0.0,0.0,9067.2
20200130 17:00:00.000,0.0,0.0,9062.2
20200130 17:15:00.000,0.0,0.0,9048.5
20200130 17:30:00.000,0.0,0.0,9036.8
20200130 17:45:00.000,0.0,0.0,9037.0
20200130 18:00:00.000,0.0,0.0,9037.3
20200130 18:15:00.000,0.0,0.0,9044.5
20200130 18:30:00.000,0.0,0.0,9047.4
20200130 18:45:00.000,0.0,0.0,9049.8
20200130 19:00:00.000,0.0,0.0,9070.3
20200130 19:15:00.000,0.0,0.0,9071.8
20200130 19:30:00.000,0.0,0.0,9070.2
20200130 19:45:00.000,0.0,0.0,9091.5
20200130 20:00:00.000,0.0,0.0,9092.3
20200130 20:15:00.000,0.0,0.0,9105.8
20200130 20:30:00.000,0.0,0.0,9123.0
20200130 20:45:00.000,0.0,0.0,9137.0
20200130 21:00:00.000,0.0,0.0,9210.7
20200130 23:00:00.000,0.0,0.0,9212.7
20200130 23:15:00.000,0.0,0.0,9211.5
20200130 23:30:00.000,0.0,0.0,9216.4
20200130 23:45:00.000,0.0,0.0,9209.3
20200131 00:00:00.000,0.0,0.0,9203.2
20200131 00:15:00.000,0.0,0.0,9198.2
20200131 00:30:00.000,0.0,0.0,9202.5
20200131 00:45:00.000,0.0,0.0,9221.1
20200131 01:00:00.000,0.0,0.0,9237.6
20200131 01:15:00.000,0.0,0.0,9236.2
20200131 01:30:00.000,0.0,0.0,9224.7
20200131 01:45:00.000,0.0,0.0,9202.9
20200131 02:00:00.000,0.0,0.0,9220.2
20200131 02:15:00.000,0.0,0.0,9229.0
20200131 02:30:00.000,0.0,0.0,9226.9
20200131 02:45:00.000,0.0,0.0,9224.9
20200131 03:00:00.000,0.0,0.0,9222.9
20200131 03:15:00.000,0.0,0.0,9220.9
20200131 03:30:00.000,0.0,0.0,9223.9
20200131 03:45:00.000,0.0,0.0,9223.4
20200131 04:00:00.000,0.0,0.0,9222.8
20200131 04:15:00.000,0.0,0.0,9223.1
20200131 04:30:00.000,0.0,0.0,9231.6
20200131 04:45:00.000,0.0,0.0,9232.4
20200131 05:00:00.000,0.0,0.0,9228.1
20200131 05:15:00.000,0.0,0.0,9229.9
20200131 05:30:00.000,0.0,0.0,9224.1
20200131 05:45:00.000,0.0,0.0,9214.3
20200131 06:00:00.000,0.0,0.0,9210.7
20200131 06:15:00.000,0.0,0.0,9210.5
20200131 06:30:00.000,0.0,0.0,9204.9
20200131 06:45:00.000,0.0,0.0,9212.9
20200131 07:00:00.000,0.0,0.0,9209.0
20200131 07:15:00.000,0.0,0.0,9203.1
20200131 07:30:00.000,0.0,0.0,9187.8
20200131 07:45:00.000,0.0,0.0,9184.4
20200131 08:00:00.000,0.0,0.0,9184.7
20200131 08:15:00.000,0.0,0.0,9180.4
20200131 08:30:00.000,0.0,0.0,9173.4
20200131 08:45:00.000,0.0,0.0,9171.7
20200131 09:00:00.000,0.0,0.0,9169.5
20200131 09:15:00.000,0.0,0.0,9175.9
20200131 09:30:00.000,0.0,0.0,9164.1
20200131 09:45:00.000,0.0,0.0,9167.8
20200131 10:00:00.000,0.0,0.0,9162.0
20200131 10:15:00.000,0.0,0.0,9144.7
20200131 10:30:00.000,0.0,0.0,9139.2
20200131 10:45:00.000,0.0,0.0,9149.7
20200131 11:00:00.000,0.0,0.0,9160.5
20200131 11:15:00.000,0.0,0.0,9148.9
20200131 11:30:00.000,0.0,0.0,9152.2
20200131 11:45:00.000,0.0,0.0,9162.7
20200131 12:00:00.000,0.0,0.0,9184.3
20200131 12:15:00.000,0.0,0.0,9178.5
20200131 12:30:00.000,0.0,0.0,9183.2
20200131 12:45:00.000,0.0,0.0,9176.8
20200131 13:00:00.000,0.0,0.0,9167.9
20200131 13:15:00.000,0.0,0.0,9173.4
20200131 13:30:00.000,0.0,0.0,9175.5
20200131 13:45:00.000,0.0,0.0,9178.1
20200131 14:00:00.000,0.0,0.0,9188.1
20200131 14:15:00.000,0.0,0.0,9170.4
20200131 14:30:00.000,0.0,0.0,9120.9
20200131 14:45:00.000,0.0,0.0,9121.7
20200131 15:00:00.000,0.0,0.0,9080.2
20200131 15:15:00.000,0.0,0.0,9061.7
20200131 15:30:00.000,0.0,0.0,9058.0
20200131 15:45:00.000,0.0,0.0,9056.5
20200131 16:00:00.000,0.0,0.0,9038.5
20200131 16:15:00.000,0.0,0.0,9022.6
20200131 16:30:00.000,0.0,0.0,9043.7
20200131 16:45:00.000,0.0,0.0,9066.2
20200131 17:00:00.000,0.0,0.0,9037.4
20200131 17:15:00.000,0.0,0.0,9046.7
20200131 17:30:00.000,0.0,0.0,9039.9
20200131 17:45:00.000,0.0,0.0,9030.2
20200131 18:00:00.000,0.0,0.0,9017.5
20200131 18:15:00.000,0.0,0.0,9019.9
20200131 18:30:00.000,0.0,0.0,8992.7
20200131 18:45:00.000,0.0,0.0,9016.5
20200131 19:00:00.000,0.0,0.0,9024.2
20200131 19:15:00.000,0.0,0.0,9011.4
20200131 19:30:00.000,0.0,0.0,9020.2
20200131 19:45:00.000,0.0,0.0,9017.9
20200131 20:00:00.000,0.0,0.0,8994.0
20200131 20:15:00.000,0.0,0.0,8986.2
20200131 20:30:00.000,0.0,0.0,8990.4
20200131 20:45:00.000,0.0,0.0,8988.7
20200131 21:00:00.000,0.0,0.0,9010.4
20200202 23:00:00.000,0.0,0.0,9016.0
20200202 23:15:00.000,0.0,0.0,9018.6
20200202 23:30:00.000,0.0,0.0,9022.8
20200202 23:45:00.000,0.0,0.0,9013.4
20200203 00:00:00.000,0.0,0.0,9020.8
20200203 00:15:00.000,0.0,0.0,9021.3
20200203 00:30:00.000,0.0,0.0,9044.6
20200203 00:45:00.000,0.0,0.0,9037.8
20200203 01:00:00.000,0.0,0.0,9041.1
20200203 01:15:00.000,0.0,0.0,9036.3
20200203 01:30:00.000,0.0,0.0,9057.3
20200203 01:45:00.000,0.0,0.0,9070.6
20200203 02:00:00.000,0.0,0.0,9054.9
20200203 02:15:00.000,0.0,0.0,9060.1
20200203 02:30:00.000,0.0,0.0,9057.1
20200203 02:45:00.000,0.0,0.0,9048.4
20200203 03:00:00.000,0.0,0.0,9052.6
20200203 03:15:00.000,0.0,0.0,9065.5
20200203 03:30:00.000,0.0,0.0,9062.1
20200203 03:45:00.000,0.0,0.0,9066.3
20200203 04:00:00.000,0.0,0.0,9058.1
20200203 04:15:00.000,0.0,0.0,9064.7
20200203 04:30:00.000,0.0,0.0,9060.8
20200203 04:45:00.000,0.0,0.0,9064.2
20200203 05:00:00.000,0.0,0.0,9072.3
20200203 05:15:00.000,0.0,0.0,9076.8
20200203 05:30:00.000,0.0,0.0,9073.2
20200203 05:45:00.000,0.0,0.0,9074.1
20200203 06:00:00.000,0.0,0.0,9052.9
20200203 06:15:00.000,0.0,0.0,9058.6
20200203 06:30:00.000,0.0,0.0,9049.2
20200203 06:45:00.000,0.0,0.0,9050.8
20200203 07:00:00.000,0.0,0.0,9051.6
20200203 07:15:00.000,0.0,0.0,9064.0
20200203 07:30:00.000,0.0,0.0,9070.3
20200203 07:45:00.000,0.0,0.0,9060.8
20200203 08:00:00.000,0.0,0.0,9045.5
20200203 08:15:00.000,0.0,0.0,9036.8
20200203 08:30:00.000,0.0,0.0,9045.7
20200203 08:45:00.000,0.0,0.0,9051.3
20200203 09:00:00.000,0.0,0.0,9049.3
20200203 09:15:00.000,0.0,0.0,9042.5
20200203 09:30:00.000,0.0,0.0,9029.1
20200203 09:45:00.000,0.0,0.0,9026.3
20200203 10:00:00.000,0.0,0.0,9032.2
20200203 10:15:00.000,0.0,0.0,9033.1
20200203 10:30:00.000,0.0,0.0,9027.5
20200203 10:45:00.000,0.0,0.0,9030.2
20200203 11:00:00.000,0.0,0.0,9039.6
20200203 11:15:00.000,0.0,0.0,9034.6
20200203 11:30:00.000,0.0,0.0,9040.8
20200203 11:45:00.000,0.0,0.0,9038.8
20200203 12:00:00.000,0.0,0.0,9032.7
20200203 12:15:00.000,0.0,0.0,9034.8
20200203 12:30:00.000,0.0,0.0,9040.2
20200203 12:45:00.000,0.0,0.0,9035.8
20200203 13:00:00.000,0.0,0.0,9047.7
20200203 13:15:00.000,0.0,0.0,9061.8
20200203 13:30:00.000,0.0,0.0,9053.6
20200203 13:45:00.000,0.0,0.0,9050.6
20200203 14:00:00.000,0.0,0.0,9042.2
20200203 14:15:00.000,0.0,0.0,9033.8
20200203 14:30:00.000,0.0,0.0,9083.6
20200203 14:45:00.000,0.0,0.0,9119.9
20200203 15:00:00.000,0.0,0.0,9133.2
20200203 15:15:00.000,0.0,0.0,9147.7
20200203 15:30:00.000,0.0,0.0,9136.4
20200203 15:45:00.000,0.0,0.0,9124.3
20200203 16:00:00.000,0.0,0.0,9125.4
20200203 16:15:00.000,0.0,0.0,9125.0
20200203 16:30:00.000,0.0,0.0,9106.8
20200203 16:45:00.000,0.0,0.0,9111.5
20200203 17:00:00.000,0.0,0.0,9113.8
20200203 17:15:00.000,0.0,0.0,9125.1
20200203 17:30:00.000,0.0,0.0,9131.8
20200203 17:45:00.000,0.0,0.0,9136.1
20200203 18:00:00.000,0.0,0.0,9109.2
20200203 18:15:00.000,0.0,0.0,9106.1
20200203 18:30:00.000,0.0,0.0,9113.8
20200203 18:45:00.000,0.0,0.0,9120.8
20200203 19:00:00.000,0.0,0.0,9106.3
20200203 19:15:00.000,0.0,0.0,9115.1
20200203 19:30:00.000,0.0,0.0,9124.3
20200203 19:45:00.000,0.0,0.0,9119.1
20200203 20:00:00.000,0.0,0.0,9119.1
20200203 20:15:00.000,0.0,0.0,9137.1
20200203 20:30:00.000,0.0,0.0,9126.6
20200203 20:45:00.000,0.0,0.0,9123.8
20200203 21:00:00.000,0.0,0.0,9106.7
20200203 23:00:00.000,0.0,0.0,9073.6
